model,dataset,axis,transform,level,image_id,true_label,true_label_name,pred_label,pred_label_name,confidence
efficientnet_v2_s,cifar10,geometry,rotate,0,281,0,airplane,473,can opener,0.7953695058822632
efficientnet_v2_s,cifar10,geometry,rotate,0,282,6,frog,335,fox squirrel,0.1921526938676834
efficientnet_v2_s,cifar10,geometry,rotate,0,283,1,automobile,675,moving van,0.7161278128623962
efficientnet_v2_s,cifar10,geometry,rotate,0,284,0,airplane,675,moving van,0.22724242508411407
efficientnet_v2_s,cifar10,geometry,rotate,0,285,9,truck,675,moving van,0.28542330861091614
efficientnet_v2_s,cifar10,geometry,rotate,0,286,1,automobile,891,waffle iron,0.15177839994430542
efficientnet_v2_s,cifar10,geometry,rotate,0,287,0,airplane,914,yawl,0.1171560063958168
efficientnet_v2_s,cifar10,geometry,rotate,0,288,7,horse,51,triceratops,0.12906159460544586
efficientnet_v2_s,cifar10,geometry,rotate,0,289,9,truck,856,thresher,0.4320436120033264
efficientnet_v2_s,cifar10,geometry,rotate,0,290,1,automobile,51,triceratops,0.15395742654800415
efficientnet_v2_s,cifar10,geometry,rotate,0,291,2,bird,80,black grouse,0.8019881844520569
efficientnet_v2_s,cifar10,geometry,rotate,0,292,6,frog,5,electric ray,0.1092538982629776
efficientnet_v2_s,cifar10,geometry,rotate,0,293,9,truck,675,moving van,0.8418208956718445
efficientnet_v2_s,cifar10,geometry,rotate,0,294,3,cat,152,Japanese spaniel,0.10819578915834427
efficientnet_v2_s,cifar10,geometry,rotate,0,295,4,deer,353,gazelle,0.09056594967842102
efficientnet_v2_s,cifar10,geometry,rotate,0,296,6,frog,335,fox squirrel,0.3106849491596222
efficientnet_v2_s,cifar10,geometry,rotate,0,297,0,airplane,147,grey whale,0.21508510410785675
efficientnet_v2_s,cifar10,geometry,rotate,0,298,0,airplane,409,analog clock,0.05004293844103813
efficientnet_v2_s,cifar10,geometry,rotate,0,299,6,frog,32,tailed frog,0.2911919355392456
efficientnet_v2_s,cifar10,geometry,rotate,0,300,6,frog,335,fox squirrel,0.5668088793754578
efficientnet_v2_s,cifar10,geometry,rotate,0,301,6,frog,68,sidewinder,0.21905529499053955
efficientnet_v2_s,cifar10,geometry,rotate,0,302,3,cat,241,EntleBucher,0.09764403104782104
efficientnet_v2_s,cifar10,geometry,rotate,0,303,2,bird,98,red-breasted merganser,0.36463987827301025
efficientnet_v2_s,cifar10,geometry,rotate,0,304,6,frog,335,fox squirrel,0.2791180908679962
efficientnet_v2_s,cifar10,geometry,rotate,0,305,1,automobile,675,moving van,0.33720454573631287
efficientnet_v2_s,cifar10,geometry,rotate,0,306,8,ship,449,boathouse,0.1568526029586792
efficientnet_v2_s,cifar10,geometry,rotate,0,307,2,bird,335,fox squirrel,0.27273476123809814
efficientnet_v2_s,cifar10,geometry,rotate,0,308,1,automobile,407,ambulance,0.7678148150444031
efficientnet_v2_s,cifar10,geometry,rotate,0,309,6,frog,103,platypus,0.22199761867523193
efficientnet_v2_s,cifar10,geometry,rotate,0,310,8,ship,727,planetarium,0.43306243419647217
efficientnet_v2_s,cifar10,geometry,rotate,0,311,6,frog,32,tailed frog,0.7647629976272583
efficientnet_v2_s,cifar10,geometry,rotate,0,312,8,ship,510,container ship,0.0558108352124691
efficientnet_v2_s,cifar10,geometry,rotate,0,313,0,airplane,974,geyser,0.05337821692228317
efficientnet_v2_s,cifar10,geometry,rotate,0,314,4,deer,351,hartebeest,0.2451675534248352
efficientnet_v2_s,cifar10,geometry,rotate,0,315,0,airplane,596,hatchet,0.12914401292800903
efficientnet_v2_s,cifar10,geometry,rotate,0,316,7,horse,268,Mexican hairless,0.3954087495803833
efficientnet_v2_s,cifar10,geometry,rotate,0,317,7,horse,339,sorrel,0.7894316911697388
efficientnet_v2_s,cifar10,geometry,rotate,0,318,5,dog,335,fox squirrel,0.1609257161617279
efficientnet_v2_s,cifar10,geometry,rotate,0,319,5,dog,156,Blenheim spaniel,0.17471030354499817
efficientnet_v2_s,cifar10,geometry,rotate,0,320,3,cat,371,patas,0.16700315475463867
efficientnet_v2_s,cifar10,geometry,rotate,0,321,5,dog,158,toy terrier,0.4822828471660614
efficientnet_v2_s,cifar10,geometry,rotate,0,322,2,bird,10,brambling,0.48546257615089417
efficientnet_v2_s,cifar10,geometry,rotate,0,323,3,cat,262,Brabancon griffon,0.10722509771585464
efficientnet_v2_s,cifar10,geometry,rotate,0,324,4,deer,993,gyromitra,0.03622037544846535
efficientnet_v2_s,cifar10,geometry,rotate,0,325,1,automobile,906,Windsor tie,0.03926479071378708
efficientnet_v2_s,cifar10,geometry,rotate,0,326,7,horse,339,sorrel,0.3034208118915558
efficientnet_v2_s,cifar10,geometry,rotate,0,327,5,dog,262,Brabancon griffon,0.8190141320228577
efficientnet_v2_s,cifar10,geometry,rotate,0,328,4,deer,335,fox squirrel,0.5967379212379456
efficientnet_v2_s,cifar10,geometry,rotate,0,329,6,frog,335,fox squirrel,0.125704824924469
efficientnet_v2_s,cifar10,geometry,rotate,0,330,1,automobile,675,moving van,0.22160927951335907
efficientnet_v2_s,cifar10,geometry,rotate,0,331,9,truck,675,moving van,0.7845972180366516
efficientnet_v2_s,cifar10,geometry,rotate,0,332,3,cat,283,Persian cat,0.07849583029747009
efficientnet_v2_s,cifar10,geometry,rotate,0,333,6,frog,335,fox squirrel,0.47046366333961487
efficientnet_v2_s,cifar10,geometry,rotate,0,334,6,frog,335,fox squirrel,0.7279245257377625
efficientnet_v2_s,cifar10,geometry,rotate,0,335,9,truck,675,moving van,0.36987394094467163
efficientnet_v2_s,cifar10,geometry,rotate,0,336,3,cat,281,tabby,0.348284512758255
efficientnet_v2_s,cifar10,geometry,rotate,0,337,8,ship,914,yawl,0.08853406459093094
efficientnet_v2_s,cifar10,geometry,rotate,0,338,0,airplane,404,airliner,0.09669101238250732
efficientnet_v2_s,cifar10,geometry,rotate,0,339,7,horse,686,oil filter,0.12270500510931015
efficientnet_v2_s,cifar10,geometry,rotate,0,340,2,bird,62,rock python,0.43101751804351807
efficientnet_v2_s,cifar10,geometry,rotate,0,341,6,frog,995,earthstar,0.0819653794169426
efficientnet_v2_s,cifar10,geometry,rotate,0,342,2,bird,596,hatchet,0.30082008242607117
efficientnet_v2_s,cifar10,geometry,rotate,0,343,5,dog,154,Pekinese,0.4446825385093689
efficientnet_v2_s,cifar10,geometry,rotate,0,344,8,ship,510,container ship,0.3342527151107788
efficientnet_v2_s,cifar10,geometry,rotate,0,345,5,dog,232,Border collie,0.4662646949291229
efficientnet_v2_s,cifar10,geometry,rotate,0,346,4,deer,385,Indian elephant,0.17217040061950684
efficientnet_v2_s,cifar10,geometry,rotate,0,347,6,frog,38,banded gecko,0.06650061905384064
efficientnet_v2_s,cifar10,geometry,rotate,0,348,8,ship,814,speedboat,0.45678117871284485
efficientnet_v2_s,cifar10,geometry,rotate,0,349,9,truck,675,moving van,0.8012717962265015
efficientnet_v2_s,cifar10,geometry,rotate,0,350,9,truck,675,moving van,0.5497536063194275
efficientnet_v2_s,cifar10,geometry,rotate,0,351,1,automobile,675,moving van,0.13148297369480133
efficientnet_v2_s,cifar10,geometry,rotate,0,352,0,airplane,554,fireboat,0.16145534813404083
efficientnet_v2_s,cifar10,geometry,rotate,0,353,2,bird,10,brambling,0.40016818046569824
efficientnet_v2_s,cifar10,geometry,rotate,0,354,2,bird,335,fox squirrel,0.24737678468227386
efficientnet_v2_s,cifar10,geometry,rotate,0,355,7,horse,339,sorrel,0.7403404116630554
efficientnet_v2_s,cifar10,geometry,rotate,0,356,3,cat,278,kit fox,0.3478773534297943
efficientnet_v2_s,cifar10,geometry,rotate,0,357,2,bird,676,muzzle,0.07749134302139282
efficientnet_v2_s,cifar10,geometry,rotate,0,358,8,ship,653,milk can,0.22449880838394165
efficientnet_v2_s,cifar10,geometry,rotate,0,359,0,airplane,404,airliner,0.7615903615951538
efficientnet_v2_s,cifar10,geometry,rotate,0,360,9,truck,675,moving van,0.3241702914237976
efficientnet_v2_s,cifar10,geometry,rotate,0,361,5,dog,203,West Highland white terrier,0.23839935660362244
efficientnet_v2_s,cifar10,geometry,rotate,0,362,8,ship,510,container ship,0.5361022353172302
efficientnet_v2_s,cifar10,geometry,rotate,0,363,1,automobile,482,cassette player,0.36147215962409973
efficientnet_v2_s,cifar10,geometry,rotate,0,364,9,truck,675,moving van,0.25378912687301636
efficientnet_v2_s,cifar10,geometry,rotate,0,365,4,deer,351,hartebeest,0.23102621734142303
efficientnet_v2_s,cifar10,geometry,rotate,0,366,1,automobile,675,moving van,0.5851346850395203
efficientnet_v2_s,cifar10,geometry,rotate,0,367,3,cat,369,siamang,0.08286499977111816
efficientnet_v2_s,cifar10,geometry,rotate,0,368,8,ship,147,grey whale,0.3916151225566864
efficientnet_v2_s,cifar10,geometry,rotate,0,369,1,automobile,675,moving van,0.5582512617111206
efficientnet_v2_s,cifar10,geometry,rotate,0,370,4,deer,351,hartebeest,0.24371658265590668
efficientnet_v2_s,cifar10,geometry,rotate,0,371,7,horse,339,sorrel,0.6609320640563965
efficientnet_v2_s,cifar10,geometry,rotate,0,372,9,truck,675,moving van,0.5377785563468933
efficientnet_v2_s,cifar10,geometry,rotate,0,373,4,deer,653,milk can,0.22835755348205566
efficientnet_v2_s,cifar10,geometry,rotate,0,374,2,bird,84,peacock,0.33751779794692993
efficientnet_v2_s,cifar10,geometry,rotate,0,375,7,horse,188,wire-haired fox terrier,0.3567378520965576
efficientnet_v2_s,cifar10,geometry,rotate,0,376,0,airplane,335,fox squirrel,0.08904336392879486
efficientnet_v2_s,cifar10,geometry,rotate,0,377,7,horse,183,Kerry blue terrier,0.3202945590019226
efficientnet_v2_s,cifar10,geometry,rotate,0,378,0,airplane,821,steel arch bridge,0.1641964614391327
efficientnet_v2_s,cifar10,geometry,rotate,0,379,6,frog,32,tailed frog,0.18485592305660248
efficientnet_v2_s,cifar10,geometry,rotate,0,380,6,frog,288,leopard,0.17845432460308075
efficientnet_v2_s,cifar10,geometry,rotate,0,381,9,truck,675,moving van,0.6645339727401733
efficientnet_v2_s,cifar10,geometry,rotate,0,382,0,airplane,623,letter opener,0.06317732483148575
efficientnet_v2_s,cifar10,geometry,rotate,0,383,9,truck,675,moving van,0.6112562417984009
efficientnet_v2_s,cifar10,geometry,rotate,0,384,2,bird,335,fox squirrel,0.1532181054353714
efficientnet_v2_s,cifar10,geometry,rotate,0,385,8,ship,606,iron,0.20290766656398773
efficientnet_v2_s,cifar10,geometry,rotate,0,386,7,horse,354,Arabian camel,0.11726457625627518
efficientnet_v2_s,cifar10,geometry,rotate,0,387,2,bird,128,black stork,0.06030607596039772
efficientnet_v2_s,cifar10,geometry,rotate,0,388,2,bird,374,langur,0.14656560122966766
efficientnet_v2_s,cifar10,geometry,rotate,0,389,5,dog,160,Afghan hound,0.606423556804657
efficientnet_v2_s,cifar10,geometry,rotate,0,390,1,automobile,675,moving van,0.19735096395015717
efficientnet_v2_s,cifar10,geometry,rotate,0,391,2,bird,10,brambling,0.7055114507675171
efficientnet_v2_s,cifar10,geometry,rotate,0,392,6,frog,31,tree frog,0.5230981707572937
efficientnet_v2_s,cifar10,geometry,rotate,0,393,2,bird,297,sloth bear,0.30685752630233765
efficientnet_v2_s,cifar10,geometry,rotate,0,394,9,truck,675,moving van,0.7256717681884766
efficientnet_v2_s,cifar10,geometry,rotate,0,395,6,frog,335,fox squirrel,0.35010775923728943
efficientnet_v2_s,cifar10,geometry,rotate,0,396,2,bird,381,spider monkey,0.05627116560935974
efficientnet_v2_s,cifar10,geometry,rotate,0,397,3,cat,158,toy terrier,0.3172030448913574
efficientnet_v2_s,cifar10,geometry,rotate,0,398,0,airplane,404,airliner,0.5601345896720886
efficientnet_v2_s,cifar10,geometry,rotate,0,399,3,cat,285,Egyptian cat,0.07696130126714706
efficientnet_v2_s,cifar10,geometry,rotate,0,400,9,truck,675,moving van,0.42822200059890747
efficientnet_v2_s,cifar10,geometry,rotate,0,401,8,ship,510,container ship,0.19771836698055267
efficientnet_v2_s,cifar10,geometry,rotate,0,402,7,horse,275,African hunting dog,0.1680605262517929
efficientnet_v2_s,cifar10,geometry,rotate,0,403,8,ship,510,container ship,0.41510844230651855
efficientnet_v2_s,cifar10,geometry,rotate,0,404,8,ship,510,container ship,0.8124187588691711
efficientnet_v2_s,cifar10,geometry,rotate,0,405,4,deer,335,fox squirrel,0.22158806025981903
efficientnet_v2_s,cifar10,geometry,rotate,0,406,0,airplane,404,airliner,0.7315900325775146
efficientnet_v2_s,cifar10,geometry,rotate,0,407,1,automobile,675,moving van,0.3833937346935272
efficientnet_v2_s,cifar10,geometry,rotate,0,408,8,ship,680,nipple,0.23236137628555298
efficientnet_v2_s,cifar10,geometry,rotate,0,409,2,bird,335,fox squirrel,0.30149686336517334
efficientnet_v2_s,cifar10,geometry,rotate,0,410,7,horse,339,sorrel,0.6950085163116455
efficientnet_v2_s,cifar10,geometry,rotate,0,411,9,truck,473,can opener,0.42717429995536804
efficientnet_v2_s,cifar10,geometry,rotate,0,412,3,cat,726,plane,0.1132681667804718
efficientnet_v2_s,cifar10,geometry,rotate,0,413,6,frog,32,tailed frog,0.4559001326560974
efficientnet_v2_s,cifar10,geometry,rotate,0,414,1,automobile,675,moving van,0.3854931890964508
efficientnet_v2_s,cifar10,geometry,rotate,0,415,9,truck,675,moving van,0.7261504530906677
efficientnet_v2_s,cifar10,geometry,rotate,0,416,0,airplane,43,frilled lizard,0.11079960316419601
efficientnet_v2_s,cifar10,geometry,rotate,0,417,7,horse,267,standard poodle,0.1320233792066574
efficientnet_v2_s,cifar10,geometry,rotate,0,418,3,cat,371,patas,0.06357748806476593
efficientnet_v2_s,cifar10,geometry,rotate,0,419,7,horse,172,whippet,0.1412111222743988
efficientnet_v2_s,cifar10,geometry,rotate,0,420,4,deer,351,hartebeest,0.18626831471920013
efficientnet_v2_s,cifar10,geometry,rotate,0,421,5,dog,235,German shepherd,0.11059186607599258
efficientnet_v2_s,cifar10,geometry,rotate,0,422,0,airplane,404,airliner,0.46390315890312195
efficientnet_v2_s,cifar10,geometry,rotate,0,423,0,airplane,252,affenpinscher,0.10546822845935822
efficientnet_v2_s,cifar10,geometry,rotate,0,424,2,bird,103,platypus,0.11701420694589615
efficientnet_v2_s,cifar10,geometry,rotate,0,425,9,truck,675,moving van,0.6666679978370667
efficientnet_v2_s,cifar10,geometry,rotate,0,426,3,cat,152,Japanese spaniel,0.10822288691997528
efficientnet_v2_s,cifar10,geometry,rotate,0,427,4,deer,277,red fox,0.10574562847614288
efficientnet_v2_s,cifar10,geometry,rotate,0,428,0,airplane,856,thresher,0.21506467461585999
efficientnet_v2_s,cifar10,geometry,rotate,0,429,6,frog,103,platypus,0.4566028118133545
efficientnet_v2_s,cifar10,geometry,rotate,0,430,2,bird,388,giant panda,0.10964241623878479
efficientnet_v2_s,cifar10,geometry,rotate,0,431,5,dog,154,Pekinese,0.46459776163101196
efficientnet_v2_s,cifar10,geometry,rotate,0,432,3,cat,281,tabby,0.07560359686613083
efficientnet_v2_s,cifar10,geometry,rotate,0,433,7,horse,383,Madagascar cat,0.08735314756631851
efficientnet_v2_s,cifar10,geometry,rotate,0,434,3,cat,335,fox squirrel,0.11792783439159393
efficientnet_v2_s,cifar10,geometry,rotate,0,435,7,horse,339,sorrel,0.20423299074172974
efficientnet_v2_s,cifar10,geometry,rotate,0,436,2,bird,166,Walker hound,0.09309594333171844
efficientnet_v2_s,cifar10,geometry,rotate,0,437,5,dog,335,fox squirrel,0.09648052603006363
efficientnet_v2_s,cifar10,geometry,rotate,0,438,3,cat,285,Egyptian cat,0.11948619782924652
efficientnet_v2_s,cifar10,geometry,rotate,0,439,1,automobile,675,moving van,0.6388946175575256
efficientnet_v2_s,cifar10,geometry,rotate,0,440,1,automobile,675,moving van,0.21738050878047943
efficientnet_v2_s,cifar10,geometry,rotate,0,441,4,deer,165,black-and-tan coonhound,0.12187191843986511
efficientnet_v2_s,cifar10,geometry,rotate,0,442,9,truck,675,moving van,0.6868857741355896
efficientnet_v2_s,cifar10,geometry,rotate,0,443,9,truck,675,moving van,0.7717036604881287
efficientnet_v2_s,cifar10,geometry,rotate,0,444,5,dog,188,wire-haired fox terrier,0.4882969260215759
efficientnet_v2_s,cifar10,geometry,rotate,0,445,7,horse,339,sorrel,0.8393304944038391
efficientnet_v2_s,cifar10,geometry,rotate,0,446,5,dog,180,American Staffordshire terrier,0.3976932168006897
efficientnet_v2_s,cifar10,geometry,rotate,0,447,0,airplane,21,kite,0.33697453141212463
efficientnet_v2_s,cifar10,geometry,rotate,0,448,2,bird,10,brambling,0.4250546395778656
efficientnet_v2_s,cifar10,geometry,rotate,0,449,2,bird,128,black stork,0.2537709176540375
efficientnet_v2_s,cifar10,geometry,rotate,0,450,2,bird,354,Arabian camel,0.16291683912277222
efficientnet_v2_s,cifar10,geometry,rotate,0,451,9,truck,675,moving van,0.6718021631240845
efficientnet_v2_s,cifar10,geometry,rotate,0,452,7,horse,349,bighorn,0.3216104209423065
efficientnet_v2_s,cifar10,geometry,rotate,0,453,3,cat,371,patas,0.036100950092077255
efficientnet_v2_s,cifar10,geometry,rotate,0,454,9,truck,675,moving van,0.34794142842292786
efficientnet_v2_s,cifar10,geometry,rotate,0,455,4,deer,158,toy terrier,0.4816586375236511
efficientnet_v2_s,cifar10,geometry,rotate,0,456,3,cat,278,kit fox,0.22129051387310028
efficientnet_v2_s,cifar10,geometry,rotate,0,457,5,dog,156,Blenheim spaniel,0.7204484939575195
efficientnet_v2_s,cifar10,geometry,rotate,0,458,4,deer,278,kit fox,0.46115511655807495
efficientnet_v2_s,cifar10,geometry,rotate,0,459,6,frog,32,tailed frog,0.36264052987098694
efficientnet_v2_s,cifar10,geometry,rotate,0,460,5,dog,153,Maltese dog,0.39890509843826294
efficientnet_v2_s,cifar10,geometry,rotate,0,461,6,frog,335,fox squirrel,0.05373414605855942
efficientnet_v2_s,cifar10,geometry,rotate,0,462,1,automobile,675,moving van,0.5529904365539551
efficientnet_v2_s,cifar10,geometry,rotate,0,463,4,deer,371,patas,0.5899668335914612
efficientnet_v2_s,cifar10,geometry,rotate,0,464,3,cat,335,fox squirrel,0.16582077741622925
efficientnet_v2_s,cifar10,geometry,rotate,0,465,4,deer,274,dhole,0.14277875423431396
efficientnet_v2_s,cifar10,geometry,rotate,0,466,4,deer,351,hartebeest,0.7089987397193909
efficientnet_v2_s,cifar10,geometry,rotate,0,467,3,cat,335,fox squirrel,0.22634755074977875
efficientnet_v2_s,cifar10,geometry,rotate,0,468,7,horse,335,fox squirrel,0.1389613151550293
efficientnet_v2_s,cifar10,geometry,rotate,0,469,8,ship,814,speedboat,0.5230409502983093
efficientnet_v2_s,cifar10,geometry,rotate,0,470,3,cat,158,toy terrier,0.08740774542093277
efficientnet_v2_s,cifar10,geometry,rotate,0,471,7,horse,339,sorrel,0.26470813155174255
efficientnet_v2_s,cifar10,geometry,rotate,0,472,8,ship,814,speedboat,0.5686725378036499
efficientnet_v2_s,cifar10,geometry,rotate,0,473,0,airplane,148,killer whale,0.17249606549739838
efficientnet_v2_s,cifar10,geometry,rotate,0,474,5,dog,252,affenpinscher,0.49358293414115906
efficientnet_v2_s,cifar10,geometry,rotate,0,475,7,horse,246,Great Dane,0.18486011028289795
efficientnet_v2_s,cifar10,geometry,rotate,0,476,6,frog,385,Indian elephant,0.19026663899421692
efficientnet_v2_s,cifar10,geometry,rotate,0,477,0,airplane,856,thresher,0.12518039345741272
efficientnet_v2_s,cifar10,geometry,rotate,0,478,5,dog,188,wire-haired fox terrier,0.5675498247146606
efficientnet_v2_s,cifar10,geometry,rotate,0,479,4,deer,277,red fox,0.29479798674583435
efficientnet_v2_s,cifar10,geometry,rotate,0,480,8,ship,408,amphibian,0.09605872631072998
efficientnet_v2_s,cifar10,geometry,rotate,0,481,6,frog,335,fox squirrel,0.20066866278648376
efficientnet_v2_s,cifar10,geometry,rotate,0,482,8,ship,540,drilling platform,0.07665226608514786
efficientnet_v2_s,cifar10,geometry,rotate,0,483,5,dog,198,standard schnauzer,0.4130620062351227
efficientnet_v2_s,cifar10,geometry,rotate,0,484,5,dog,168,redbone,0.2391912043094635
efficientnet_v2_s,cifar10,geometry,rotate,0,485,9,truck,856,thresher,0.29595571756362915
efficientnet_v2_s,cifar10,geometry,rotate,0,486,9,truck,675,moving van,0.5516530871391296
efficientnet_v2_s,cifar10,geometry,rotate,0,487,9,truck,675,moving van,0.5140324234962463
efficientnet_v2_s,cifar10,geometry,rotate,0,488,5,dog,277,red fox,0.1341274529695511
efficientnet_v2_s,cifar10,geometry,rotate,0,489,0,airplane,404,airliner,0.1597953885793686
efficientnet_v2_s,cifar10,geometry,rotate,0,490,1,automobile,511,convertible,0.27344900369644165
efficientnet_v2_s,cifar10,geometry,rotate,0,491,0,airplane,404,airliner,0.38596704602241516
efficientnet_v2_s,cifar10,geometry,rotate,0,492,8,ship,975,lakeside,0.2416049838066101
efficientnet_v2_s,cifar10,geometry,rotate,0,493,1,automobile,675,moving van,0.1879604607820511
efficientnet_v2_s,cifar10,geometry,rotate,0,494,1,automobile,656,minivan,0.26103758811950684
efficientnet_v2_s,cifar10,geometry,rotate,0,495,8,ship,510,container ship,0.8051872849464417
