model,dataset,image_id,image_path,true_label,true_label_name,subtype,pred_label,pred_label_name,confidence,correct
openclip_vit_b_32,natural_gallery,128,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\2da6f2b955f560bd77ef0a0c544cb641.png,0,airplane,cartoon,0,airplane,0.11546047031879425,1
openclip_vit_b_32,natural_gallery,129,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\310-3100668_airplane-cartoon-picture-plane-clipart-transparent-background (1).png,0,airplane,cartoon,0,airplane,0.1126895546913147,1
openclip_vit_b_32,natural_gallery,130,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\310-3100668_airplane-cartoon-picture-plane-clipart-transparent-background.png,0,airplane,cartoon,0,airplane,0.11547279357910156,1
openclip_vit_b_32,natural_gallery,131,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\360_F_166738819_Uc0bCP56IPAwC4W1hAugRSZcpFNajLL3.png,0,airplane,cartoon,0,airplane,0.11657112091779709,1
openclip_vit_b_32,natural_gallery,132,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\360_F_190349364_V4JXTr3j1oZOtsUmHH0t0ck4rSdIFYOb.png,0,airplane,cartoon,0,airplane,0.11608636379241943,1
openclip_vit_b_32,natural_gallery,133,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\360_F_71574422_YS6S1xN8qaCTgv35ap06UeR0Ak2Kiga7.png,0,airplane,cartoon,0,airplane,0.11368075013160706,1
openclip_vit_b_32,natural_gallery,134,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\360_F_843136182_RlLBAg7uIx6vfRDAae521WgGB5CG5yOk.png,0,airplane,cartoon,0,airplane,0.11842910200357437,1
openclip_vit_b_32,natural_gallery,135,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\360_F_918099525_3PLflSx80RYv9xCT7IS3QCIy0eGeHGep.png,0,airplane,cartoon,0,airplane,0.11691714823246002,1
openclip_vit_b_32,natural_gallery,136,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\39c6fbae113ceea17585d6ab52a3669f.png,0,airplane,cartoon,0,airplane,0.1160414069890976,1
openclip_vit_b_32,natural_gallery,137,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\40cbbf0d9f65a3ccbb3241d47ff53ad4.png,0,airplane,cartoon,0,airplane,0.11300501227378845,1
openclip_vit_b_32,natural_gallery,138,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\6-5.png,0,airplane,cartoon,0,airplane,0.11563564091920853,1
openclip_vit_b_32,natural_gallery,139,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\61449300-happy-plane-cartoon.png,0,airplane,cartoon,0,airplane,0.1156398132443428,1
openclip_vit_b_32,natural_gallery,140,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\a-pink-airplane-on-a-black-background-png.png,0,airplane,cartoon,0,airplane,0.11558885872364044,1
openclip_vit_b_32,natural_gallery,141,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\a_08.png,0,airplane,cartoon,0,airplane,0.11535605043172836,1
openclip_vit_b_32,natural_gallery,142,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-aircraft-cartoon-icon-vector-cartoon-flying-in-the-plane-png.png,0,airplane,cartoon,0,airplane,0.11763404309749603,1
openclip_vit_b_32,natural_gallery,143,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-blue-plane-icon-cartoon-vector-37521576.png,0,airplane,cartoon,0,airplane,0.11695898324251175,1
openclip_vit_b_32,natural_gallery,144,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-cartoon--plane-drawing-clipart.png,0,airplane,cartoon,0,airplane,0.116143599152565,1
openclip_vit_b_32,natural_gallery,145,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-cartoon-5333775_1280.png,0,airplane,cartoon,0,airplane,0.11716334521770477,1
openclip_vit_b_32,natural_gallery,146,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-cartoon-an-illustration-of-a-fun-airplane-cartoon-2BWYK5B.png,0,airplane,cartoon,0,airplane,0.11376146227121353,1
openclip_vit_b_32,natural_gallery,147,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-cartoon-color-set-448177338.png,0,airplane,cartoon,0,airplane,0.11592690646648407,1
openclip_vit_b_32,natural_gallery,148,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-cartoon-illustrative-design-vector.png,0,airplane,cartoon,0,airplane,0.11685032397508621,1
openclip_vit_b_32,natural_gallery,149,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-clipart-set-aircraft-flat-cartoon-design-clip-art-different-view-top-side-angle-bottom-front-flight-landing-443762025.png,0,airplane,cartoon,0,airplane,0.11679759621620178,1
openclip_vit_b_32,natural_gallery,150,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-or-plane-icon-doodle-hand-drawn-cartoon-vector-56398858.png,0,airplane,cartoon,0,airplane,0.11500770598649979,1
openclip_vit_b_32,natural_gallery,151,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-runway-flight-airport-scene-airline-aircraft-air-travel-jet-plane-cartoon-background-design_573238-1190.png,0,airplane,cartoon,0,airplane,0.1162242740392685,1
openclip_vit_b_32,natural_gallery,152,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-travel-emoji-transportation-icon-260nw-2675984357.png,0,airplane,cartoon,0,airplane,0.11771030724048615,1
openclip_vit_b_32,natural_gallery,153,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\blue-cartoon-airplane-icon-vector-21682249.png,0,airplane,cartoon,0,airplane,0.11365675926208496,1
openclip_vit_b_32,natural_gallery,154,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\blue-plane.png,0,airplane,cartoon,0,airplane,0.11800805479288101,1
openclip_vit_b_32,natural_gallery,155,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\Cartoon-Airplane-Clipart-edit-online.png,0,airplane,cartoon,0,airplane,0.11308801919221878,1
openclip_vit_b_32,natural_gallery,156,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-airplane-coloring-page-colored-600nw-2646380899.png,0,airplane,cartoon,0,airplane,0.11142836511135101,1
openclip_vit_b_32,natural_gallery,157,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-airplane-flying-high-sky_1153121-16604.png,0,airplane,cartoon,0,airplane,0.11751856654882431,1
openclip_vit_b_32,natural_gallery,158,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-airplane-flying-in-the-sky-seamless-repeating-background-flat-design-with-black-squiggles-useful-for-travel-projects-2A2PD6R.png,0,airplane,cartoon,0,airplane,0.11231756210327148,1
openclip_vit_b_32,natural_gallery,159,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-airplane-line-drawing-icon-600nw-2283275791.png,0,airplane,cartoon,0,airplane,0.11450236290693283,1
openclip_vit_b_32,natural_gallery,160,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-airplane-pink-yellow-illustration-which-can-be-used-your-stuff-379192775.png,0,airplane,cartoon,0,airplane,0.11434007436037064,1
openclip_vit_b_32,natural_gallery,161,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-biplane-vector.png,0,airplane,cartoon,0,airplane,0.11326633393764496,1
openclip_vit_b_32,natural_gallery,162,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-little-boy-operating-a-plane-vector-42045208.png,0,airplane,cartoon,0,airplane,0.11142667382955551,1
openclip_vit_b_32,natural_gallery,163,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-plane-01.png,0,airplane,cartoon,0,airplane,0.11747349053621292,1
openclip_vit_b_32,natural_gallery,164,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-plane-02.png,0,airplane,cartoon,0,airplane,0.11640597879886627,1
openclip_vit_b_32,natural_gallery,165,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-smiling-plane-mascot-character-vector.png,0,airplane,cartoon,0,airplane,0.11327187716960907,1
openclip_vit_b_32,natural_gallery,166,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-style-red-aircraft-clipart-12531.png,0,airplane,cartoon,0,airplane,0.1067001223564148,1
openclip_vit_b_32,natural_gallery,167,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\Cartoon_Plane_vector_front_view.png,0,airplane,cartoon,0,airplane,0.11745195090770721,1
openclip_vit_b_32,natural_gallery,168,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\charming-simplified-illustration-red-blue-600nw-2716257817.png,0,airplane,cartoon,0,airplane,0.11475404351949692,1
openclip_vit_b_32,natural_gallery,169,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDI1LTA1L3NyLWltYWdlLTAxMDUyNS1udC0wMi1zLTEyOC1tYW5vYTdxZS5qcGc.png,0,airplane,cartoon,0,airplane,0.11636383086442947,1
openclip_vit_b_32,natural_gallery,170,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDI1LTA3L3NyLWltYWdlLTIyMDcyMDI1LWF1LXMtNjIwXzEuanBn.png,0,airplane,cartoon,0,airplane,0.1147817075252533,1
openclip_vit_b_32,natural_gallery,171,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\clipart-aeroplane-cartoon-airplane-png-free-download-planes-cartoon-115628962421reperlth0.png,0,airplane,cartoon,0,airplane,0.11195880174636841,1
openclip_vit_b_32,natural_gallery,172,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\colorful-animated-airplane-with-a-cheerful-face-vector-50864291.png,0,airplane,cartoon,0,airplane,0.11451388895511627,1
openclip_vit_b_32,natural_gallery,173,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\colorful-cartoon-passenger-airplane_1308-165840.png,0,airplane,cartoon,0,airplane,0.11634209752082825,1
openclip_vit_b_32,natural_gallery,174,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\COLOURBOX62692273.png,0,airplane,cartoon,0,airplane,0.11330673843622208,1
openclip_vit_b_32,natural_gallery,175,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cute-cartoon-airplane-illustration-perfect-for-kids-projects-or-travel-themes-free-vector.png,0,airplane,cartoon,0,airplane,0.11589808762073517,1
openclip_vit_b_32,natural_gallery,176,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cute-cartoon-airplane-with-pink-accents-flying-in-the-sky-vector-illustration-cartoon-design-3CRN57C.png,0,airplane,cartoon,0,airplane,0.11571229249238968,1
openclip_vit_b_32,natural_gallery,177,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cute-cartoon-vector-illustration-plane-soaring-sky_1263357-20711.png,0,airplane,cartoon,0,airplane,0.11413785070180893,1
openclip_vit_b_32,natural_gallery,178,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\d8519134-9d19-4c24-9314-372cb66f0c03.png,0,airplane,cartoon,0,airplane,0.1171279102563858,1
openclip_vit_b_32,natural_gallery,179,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (1).png,0,airplane,cartoon,0,airplane,0.11369048804044724,1
openclip_vit_b_32,natural_gallery,180,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (10).png,0,airplane,cartoon,0,airplane,0.11337678879499435,1
openclip_vit_b_32,natural_gallery,181,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (11).png,0,airplane,cartoon,0,airplane,0.11431033164262772,1
openclip_vit_b_32,natural_gallery,182,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (12).png,0,airplane,cartoon,0,airplane,0.11060390621423721,1
openclip_vit_b_32,natural_gallery,183,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (13).png,0,airplane,cartoon,0,airplane,0.10918731242418289,1
openclip_vit_b_32,natural_gallery,184,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (14).png,0,airplane,cartoon,0,airplane,0.11569773405790329,1
openclip_vit_b_32,natural_gallery,185,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (15).png,0,airplane,cartoon,0,airplane,0.10669837146997452,1
openclip_vit_b_32,natural_gallery,186,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (16).png,0,airplane,cartoon,0,airplane,0.11446229368448257,1
openclip_vit_b_32,natural_gallery,187,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (17).png,0,airplane,cartoon,0,airplane,0.11701538413763046,1
openclip_vit_b_32,natural_gallery,188,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (18).png,0,airplane,cartoon,0,airplane,0.11078041791915894,1
openclip_vit_b_32,natural_gallery,189,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (19).png,0,airplane,cartoon,0,airplane,0.1139042004942894,1
openclip_vit_b_32,natural_gallery,190,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (2).png,0,airplane,cartoon,0,airplane,0.11829633265733719,1
openclip_vit_b_32,natural_gallery,191,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (20).png,0,airplane,cartoon,0,airplane,0.1180061548948288,1
openclip_vit_b_32,natural_gallery,192,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (21).png,0,airplane,cartoon,0,airplane,0.11524879932403564,1
openclip_vit_b_32,natural_gallery,193,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (22).png,0,airplane,cartoon,0,airplane,0.11692987382411957,1
openclip_vit_b_32,natural_gallery,194,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (23).png,0,airplane,cartoon,0,airplane,0.11709576100111008,1
openclip_vit_b_32,natural_gallery,195,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (24).png,0,airplane,cartoon,0,airplane,0.11445275694131851,1
openclip_vit_b_32,natural_gallery,196,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (25).png,0,airplane,cartoon,0,airplane,0.11850830167531967,1
openclip_vit_b_32,natural_gallery,197,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (26).png,0,airplane,cartoon,0,airplane,0.116204172372818,1
openclip_vit_b_32,natural_gallery,198,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (27).png,0,airplane,cartoon,0,airplane,0.11554275453090668,1
openclip_vit_b_32,natural_gallery,199,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (28).png,0,airplane,cartoon,0,airplane,0.11098849028348923,1
openclip_vit_b_32,natural_gallery,200,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (29).png,0,airplane,cartoon,0,airplane,0.11482872068881989,1
