model,dataset,image_path,true_label,true_label_name,subtype,pred_label,pred_label_name,confidence,correct
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_abstract_00650.png,1,automobile,abstract,1,automobile,0.9987384676933289,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00651.png,1,automobile,real,1,automobile,0.9997380375862122,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_abstract_00652.png,1,automobile,abstract,1,automobile,0.9999963045120239,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00653.png,1,automobile,real,1,automobile,0.9999589920043945,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00654.png,1,automobile,real,0,airplane,0.9159957766532898,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00655.png,1,automobile,real,1,automobile,0.9998413324356079,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00656.png,1,automobile,real,1,automobile,0.9621715545654297,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_cartoon_00657.png,1,automobile,cartoon,1,automobile,0.9999637603759766,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00658.png,1,automobile,real,1,automobile,0.7488101124763489,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00659.png,1,automobile,real,1,automobile,0.8305360674858093,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00660.png,1,automobile,real,1,automobile,0.9419673085212708,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_painting_00661.png,1,automobile,painting,1,automobile,0.9665573239326477,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00662.png,1,automobile,real,1,automobile,0.9521889090538025,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00663.png,1,automobile,real,1,automobile,0.8468162417411804,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00664.png,1,automobile,real,1,automobile,0.9999967813491821,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00665.png,1,automobile,real,1,automobile,0.9999998807907104,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00666.png,1,automobile,real,1,automobile,0.998765230178833,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_sketch_00667.png,1,automobile,sketch,1,automobile,0.6707295775413513,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_cartoon_00668.png,1,automobile,cartoon,1,automobile,0.9991507530212402,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_sketch_00669.png,1,automobile,sketch,1,automobile,0.9978426694869995,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00670.png,1,automobile,real,1,automobile,0.7665252685546875,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_abstract_00671.png,1,automobile,abstract,1,automobile,0.9974368810653687,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00672.png,1,automobile,real,1,automobile,0.8574472665786743,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00673.png,1,automobile,real,1,automobile,0.9999537467956543,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00674.png,1,automobile,real,1,automobile,0.999498724937439,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_cartoon_00675.png,1,automobile,cartoon,1,automobile,0.9999994039535522,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00676.png,1,automobile,real,1,automobile,0.999935507774353,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00677.png,1,automobile,real,1,automobile,0.9999727010726929,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00678.png,1,automobile,real,1,automobile,0.9987828135490417,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00679.png,1,automobile,real,0,airplane,0.5306936502456665,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00680.png,1,automobile,real,1,automobile,0.59339439868927,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00681.png,1,automobile,real,1,automobile,0.9998499155044556,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_abstract_00682.png,1,automobile,abstract,1,automobile,0.7940582036972046,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00683.png,1,automobile,real,1,automobile,0.9985890984535217,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_cartoon_00684.png,1,automobile,cartoon,1,automobile,0.9999465942382812,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_painting_00685.png,1,automobile,painting,1,automobile,0.9998723268508911,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00686.png,1,automobile,real,1,automobile,0.9267152547836304,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_sketch_00687.png,1,automobile,sketch,9,truck,0.5915548205375671,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_painting_00688.png,1,automobile,painting,1,automobile,0.9998770952224731,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_painting_00689.png,1,automobile,painting,1,automobile,0.9924690127372742,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_cartoon_00690.png,1,automobile,cartoon,1,automobile,0.9983832836151123,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_sketch_00691.png,1,automobile,sketch,1,automobile,0.999765932559967,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_cartoon_00692.png,1,automobile,cartoon,1,automobile,0.9952084422111511,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_painting_00693.png,1,automobile,painting,1,automobile,0.999842643737793,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_sketch_00694.png,1,automobile,sketch,1,automobile,0.9875848293304443,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_abstract_00695.png,1,automobile,abstract,1,automobile,0.6201314926147461,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00696.png,1,automobile,real,1,automobile,0.9997149109840393,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_abstract_00697.png,1,automobile,abstract,1,automobile,0.999987006187439,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_painting_00698.png,1,automobile,painting,1,automobile,0.9999896287918091,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00699.png,1,automobile,real,1,automobile,0.9999232292175293,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00700.png,1,automobile,real,1,automobile,0.9979698061943054,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00701.png,1,automobile,real,1,automobile,0.9999756813049316,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00702.png,1,automobile,real,1,automobile,0.9999333620071411,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_cartoon_00703.png,1,automobile,cartoon,1,automobile,0.9999003410339355,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_cartoon_00704.png,1,automobile,cartoon,1,automobile,0.9992963075637817,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_abstract_00705.png,1,automobile,abstract,1,automobile,0.9876292943954468,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_cartoon_00706.png,1,automobile,cartoon,1,automobile,0.9685668349266052,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00707.png,1,automobile,real,1,automobile,0.9999995231628418,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_sketch_00708.png,1,automobile,sketch,1,automobile,0.9999986886978149,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_cartoon_00709.png,1,automobile,cartoon,1,automobile,0.9998428821563721,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_painting_00710.png,1,automobile,painting,1,automobile,0.9997339844703674,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00711.png,1,automobile,real,1,automobile,0.9712698459625244,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00712.png,1,automobile,real,1,automobile,0.9921981692314148,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00713.png,1,automobile,real,1,automobile,0.9999816417694092,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_cartoon_00714.png,1,automobile,cartoon,1,automobile,0.999543309211731,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00715.png,1,automobile,real,0,airplane,0.9999897480010986,0
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_sketch_00716.png,1,automobile,sketch,1,automobile,0.9990455508232117,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00717.png,1,automobile,real,1,automobile,0.9999932050704956,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_sketch_00718.png,1,automobile,sketch,1,automobile,0.8530085682868958,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00719.png,1,automobile,real,1,automobile,0.8854602575302124,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00720.png,1,automobile,real,1,automobile,0.9999799728393555,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00721.png,1,automobile,real,1,automobile,0.9150569438934326,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_painting_00722.png,1,automobile,painting,1,automobile,0.9999293088912964,1
yolo26n_cls,natural_gallery,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\test\automobile\automobile_real_00723.png,1,automobile,real,0,airplane,0.8592296242713928,0
