split,image_path,true_label,true_label_name,subtype,source_path
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_painting_00100.png,0,airplane,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\painting\sloanenewark-det1a.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_real_00101.png,0,airplane,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\real\airplane (177).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_real_00102.png,0,airplane,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\real\airplane (234).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_real_00103.png,0,airplane,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\real\airplane (307).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_abstract_00104.png,0,airplane,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\abstract\default (13).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_sketch_00105.png,0,airplane,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\sketch\jetliner-hand-drawn-realistic-doodle-sketch-tracing-vector-llustration-airline-concept-travel-passenger-plane-jet-commercial-airplane-2E4JE2J.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_cartoon_00106.png,0,airplane,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (29).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_real_00107.png,0,airplane,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\real\airplane (80).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_sketch_00108.png,0,airplane,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\sketch\minimalist-airplane-illustration-continuous-lines-600w-2591571241.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_cartoon_00109.png,0,airplane,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\colorful-animated-airplane-with-a-cheerful-face-vector-50864291.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_cartoon_00110.png,0,airplane,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\plane-flying-cartoon-vector-icon-illustration-transportation-object-icon-isolated-flat-vector_138676-15567.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_real_00111.png,0,airplane,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\real\airplane (124).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_real_00112.png,0,airplane,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\real\airplane (45).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_cartoon_00113.png,0,airplane,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\depositphotos_270544568-stock-illustration-airplane-cartoon-cartoon-illustration-airplane.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_real_00114.png,0,airplane,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\real\airplane (55).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_abstract_00115.png,0,airplane,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\abstract\default (42).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_cartoon_00116.png,0,airplane,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-travel-emoji-transportation-icon-260nw-2675984357.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_painting_00117.png,0,airplane,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\painting\il_570xN.3019929542_7yb4.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_sketch_00118.png,0,airplane,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\sketch\images (17).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_abstract_00119.png,0,airplane,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\abstract\arturas-braziunas-painting-plane.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_abstract_00120.png,0,airplane,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\abstract\default (12).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_painting_00121.png,0,airplane,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\painting\Smiling+Cirrus-SQ-UF.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_real_00122.png,0,airplane,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\real\airplane (41).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_sketch_00123.png,0,airplane,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\sketch\draw-an-airplane-step-6.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_painting_00124.png,0,airplane,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\painting\maxresdefault.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_sketch_00125.png,0,airplane,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\sketch\watercolor-airplane-isolated-on-white-260nw-2691137659.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_cartoon_00126.png,0,airplane,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-cartoon-an-illustration-of-a-fun-airplane-cartoon-2BWYK5B.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_real_00127.png,0,airplane,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\real\airplane (271).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_cartoon_00128.png,0,airplane,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\plane-outline-cartoon-airplane-illustration-jtSfVMkA.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_sketch_00129.png,0,airplane,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\sketch\Airplane-sketch-Hand-drawn-jet-Plane-d-Graphics-53325838-1-580x387.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_real_00130.png,0,airplane,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\real\airplane (103).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_cartoon_00131.png,0,airplane,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\pngtree-vector-free-button-cartoon-plane-image_2285483.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_sketch_00132.png,0,airplane,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\sketch\flying-airplane-sketch-icon-vector-10142871.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_cartoon_00133.png,0,airplane,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\360_F_918099525_3PLflSx80RYv9xCT7IS3QCIy0eGeHGep.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_cartoon_00134.png,0,airplane,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (6).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_painting_00135.png,0,airplane,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\painting\default (6).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_abstract_00136.png,0,airplane,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\abstract\9242805-YXHPDUCB-32.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_cartoon_00137.png,0,airplane,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (22).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_abstract_00138.png,0,airplane,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\abstract\default (11).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_abstract_00139.png,0,airplane,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\abstract\default (5).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_real_00140.png,0,airplane,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\real\airplane (113).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_abstract_00141.png,0,airplane,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\abstract\default (19).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_real_00142.png,0,airplane,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\real\airplane (134).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_real_00143.png,0,airplane,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\real\airplane (278).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_cartoon_00144.png,0,airplane,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (1).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_painting_00145.png,0,airplane,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\painting\default (11).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_real_00146.png,0,airplane,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\real\airplane (64).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_painting_00147.png,0,airplane,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\painting\arrivals-4-david-palmer.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_real_00148.png,0,airplane,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\real\airplane (223).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_painting_00149.png,0,airplane,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\painting\default (15).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_painting_00150.png,0,airplane,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\painting\default (33).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\airplane\airplane_sketch_00151.png,0,airplane,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\sketch\7lvdyrhg7dtd1.png
