model,dataset,image_id,image_path,true_label,true_label_name,subtype,pred_label,pred_label_name,confidence
efficientnet_v2_s,natural_gallery,129,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\310-3100668_airplane-cartoon-picture-plane-clipart-transparent-background (1).png,0,airplane,cartoon,404,airliner,0.47917231917381287
efficientnet_v2_s,natural_gallery,130,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\310-3100668_airplane-cartoon-picture-plane-clipart-transparent-background.png,0,airplane,cartoon,404,airliner,0.3472427725791931
efficientnet_v2_s,natural_gallery,131,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\360_F_166738819_Uc0bCP56IPAwC4W1hAugRSZcpFNajLL3.png,0,airplane,cartoon,812,space shuttle,0.47624191641807556
efficientnet_v2_s,natural_gallery,132,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\360_F_190349364_V4JXTr3j1oZOtsUmHH0t0ck4rSdIFYOb.png,0,airplane,cartoon,836,sunglass,0.3377886414527893
efficientnet_v2_s,natural_gallery,133,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\360_F_71574422_YS6S1xN8qaCTgv35ap06UeR0Ak2Kiga7.png,0,airplane,cartoon,836,sunglass,0.3532243072986603
efficientnet_v2_s,natural_gallery,134,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\360_F_843136182_RlLBAg7uIx6vfRDAae521WgGB5CG5yOk.png,0,airplane,cartoon,613,joystick,0.18647371232509613
efficientnet_v2_s,natural_gallery,135,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\360_F_918099525_3PLflSx80RYv9xCT7IS3QCIy0eGeHGep.png,0,airplane,cartoon,917,comic book,0.3180474042892456
efficientnet_v2_s,natural_gallery,136,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\39c6fbae113ceea17585d6ab52a3669f.png,0,airplane,cartoon,812,space shuttle,0.4940201938152313
efficientnet_v2_s,natural_gallery,137,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\40cbbf0d9f65a3ccbb3241d47ff53ad4.png,0,airplane,cartoon,680,nipple,0.1661844253540039
efficientnet_v2_s,natural_gallery,138,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\6-5.png,0,airplane,cartoon,812,space shuttle,0.7057807445526123
efficientnet_v2_s,natural_gallery,139,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\61449300-happy-plane-cartoon.png,0,airplane,cartoon,673,mouse,0.23778271675109863
efficientnet_v2_s,natural_gallery,140,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\a-pink-airplane-on-a-black-background-png.png,0,airplane,cartoon,613,joystick,0.09114880859851837
efficientnet_v2_s,natural_gallery,141,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\a_08.png,0,airplane,cartoon,405,airship,0.15035584568977356
efficientnet_v2_s,natural_gallery,142,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-aircraft-cartoon-icon-vector-cartoon-flying-in-the-plane-png.png,0,airplane,cartoon,404,airliner,0.6854702234268188
efficientnet_v2_s,natural_gallery,143,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-blue-plane-icon-cartoon-vector-37521576.png,0,airplane,cartoon,584,hair slide,0.6205862760543823
efficientnet_v2_s,natural_gallery,144,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-cartoon--plane-drawing-clipart.png,0,airplane,cartoon,404,airliner,0.7358104586601257
efficientnet_v2_s,natural_gallery,145,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-cartoon-5333775_1280.png,0,airplane,cartoon,908,wing,0.21537233889102936
efficientnet_v2_s,natural_gallery,146,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-cartoon-an-illustration-of-a-fun-airplane-cartoon-2BWYK5B.png,0,airplane,cartoon,761,remote control,0.11240529268980026
efficientnet_v2_s,natural_gallery,147,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-cartoon-color-set-448177338.png,0,airplane,cartoon,908,wing,0.24730519950389862
efficientnet_v2_s,natural_gallery,148,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-cartoon-illustrative-design-vector.png,0,airplane,cartoon,404,airliner,0.5016253590583801
efficientnet_v2_s,natural_gallery,149,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-clipart-set-aircraft-flat-cartoon-design-clip-art-different-view-top-side-angle-bottom-front-flight-landing-443762025.png,0,airplane,cartoon,404,airliner,0.6586074829101562
efficientnet_v2_s,natural_gallery,150,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-or-plane-icon-doodle-hand-drawn-cartoon-vector-56398858.png,0,airplane,cartoon,812,space shuttle,0.5270267724990845
efficientnet_v2_s,natural_gallery,151,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-runway-flight-airport-scene-airline-aircraft-air-travel-jet-plane-cartoon-background-design_573238-1190.png,0,airplane,cartoon,404,airliner,0.7569363117218018
efficientnet_v2_s,natural_gallery,152,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-travel-emoji-transportation-icon-260nw-2675984357.png,0,airplane,cartoon,404,airliner,0.7333186864852905
efficientnet_v2_s,natural_gallery,153,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\blue-cartoon-airplane-icon-vector-21682249.png,0,airplane,cartoon,684,ocarina,0.09867709875106812
efficientnet_v2_s,natural_gallery,154,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\blue-plane.png,0,airplane,cartoon,404,airliner,0.7970866560935974
efficientnet_v2_s,natural_gallery,155,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\Cartoon-Airplane-Clipart-edit-online.png,0,airplane,cartoon,584,hair slide,0.35423970222473145
efficientnet_v2_s,natural_gallery,156,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-airplane-coloring-page-colored-600nw-2646380899.png,0,airplane,cartoon,714,pick,0.09658133238554001
efficientnet_v2_s,natural_gallery,157,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-airplane-flying-high-sky_1153121-16604.png,0,airplane,cartoon,814,speedboat,0.1853177845478058
efficientnet_v2_s,natural_gallery,158,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-airplane-flying-in-the-sky-seamless-repeating-background-flat-design-with-black-squiggles-useful-for-travel-projects-2A2PD6R.png,0,airplane,cartoon,917,comic book,0.2616271674633026
efficientnet_v2_s,natural_gallery,159,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-airplane-line-drawing-icon-600nw-2283275791.png,0,airplane,cartoon,600,hook,0.38493576645851135
efficientnet_v2_s,natural_gallery,160,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-airplane-pink-yellow-illustration-which-can-be-used-your-stuff-379192775.png,0,airplane,cartoon,673,mouse,0.13400226831436157
efficientnet_v2_s,natural_gallery,161,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-biplane-vector.png,0,airplane,cartoon,549,envelope,0.07948870956897736
efficientnet_v2_s,natural_gallery,162,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-little-boy-operating-a-plane-vector-42045208.png,0,airplane,cartoon,908,wing,0.4247124493122101
efficientnet_v2_s,natural_gallery,163,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-plane-01.png,0,airplane,cartoon,895,warplane,0.3699699640274048
efficientnet_v2_s,natural_gallery,164,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-plane-02.png,0,airplane,cartoon,404,airliner,0.7808340787887573
efficientnet_v2_s,natural_gallery,165,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-smiling-plane-mascot-character-vector.png,0,airplane,cartoon,908,wing,0.2595197558403015
efficientnet_v2_s,natural_gallery,166,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-style-red-aircraft-clipart-12531.png,0,airplane,cartoon,808,sombrero,0.17494018375873566
efficientnet_v2_s,natural_gallery,167,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\Cartoon_Plane_vector_front_view.png,0,airplane,cartoon,409,analog clock,0.076748788356781
efficientnet_v2_s,natural_gallery,168,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\charming-simplified-illustration-red-blue-600nw-2716257817.png,0,airplane,cartoon,836,sunglass,0.4946121275424957
efficientnet_v2_s,natural_gallery,169,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDI1LTA1L3NyLWltYWdlLTAxMDUyNS1udC0wMi1zLTEyOC1tYW5vYTdxZS5qcGc.png,0,airplane,cartoon,812,space shuttle,0.7168878316879272
efficientnet_v2_s,natural_gallery,170,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDI1LTA3L3NyLWltYWdlLTIyMDcyMDI1LWF1LXMtNjIwXzEuanBn.png,0,airplane,cartoon,584,hair slide,0.19048964977264404
efficientnet_v2_s,natural_gallery,171,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\clipart-aeroplane-cartoon-airplane-png-free-download-planes-cartoon-115628962421reperlth0.png,0,airplane,cartoon,895,warplane,0.13478532433509827
efficientnet_v2_s,natural_gallery,172,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\colorful-animated-airplane-with-a-cheerful-face-vector-50864291.png,0,airplane,cartoon,895,warplane,0.3420061469078064
efficientnet_v2_s,natural_gallery,173,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\colorful-cartoon-passenger-airplane_1308-165840.png,0,airplane,cartoon,404,airliner,0.5732249021530151
efficientnet_v2_s,natural_gallery,174,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\COLOURBOX62692273.png,0,airplane,cartoon,908,wing,0.31950613856315613
efficientnet_v2_s,natural_gallery,175,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cute-cartoon-airplane-illustration-perfect-for-kids-projects-or-travel-themes-free-vector.png,0,airplane,cartoon,673,mouse,0.31678682565689087
efficientnet_v2_s,natural_gallery,176,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cute-cartoon-airplane-with-pink-accents-flying-in-the-sky-vector-illustration-cartoon-design-3CRN57C.png,0,airplane,cartoon,895,warplane,0.3331490457057953
efficientnet_v2_s,natural_gallery,177,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cute-cartoon-vector-illustration-plane-soaring-sky_1263357-20711.png,0,airplane,cartoon,895,warplane,0.3081100583076477
efficientnet_v2_s,natural_gallery,178,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\d8519134-9d19-4c24-9314-372cb66f0c03.png,0,airplane,cartoon,404,airliner,0.7619503736495972
efficientnet_v2_s,natural_gallery,179,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (1).png,0,airplane,cartoon,895,warplane,0.3567379117012024
efficientnet_v2_s,natural_gallery,180,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (10).png,0,airplane,cartoon,613,joystick,0.07789825648069382
efficientnet_v2_s,natural_gallery,181,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (11).png,0,airplane,cartoon,772,safety pin,0.43867814540863037
efficientnet_v2_s,natural_gallery,182,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (12).png,0,airplane,cartoon,680,nipple,0.41975998878479004
efficientnet_v2_s,natural_gallery,183,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (13).png,0,airplane,cartoon,405,airship,0.17922694981098175
efficientnet_v2_s,natural_gallery,184,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (14).png,0,airplane,cartoon,404,airliner,0.3099842667579651
efficientnet_v2_s,natural_gallery,185,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (15).png,0,airplane,cartoon,680,nipple,0.2155381292104721
efficientnet_v2_s,natural_gallery,186,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (16).png,0,airplane,cartoon,584,hair slide,0.13086819648742676
efficientnet_v2_s,natural_gallery,187,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (17).png,0,airplane,cartoon,404,airliner,0.4849947690963745
efficientnet_v2_s,natural_gallery,188,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (18).png,0,airplane,cartoon,782,screen,0.17516928911209106
efficientnet_v2_s,natural_gallery,189,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (19).png,0,airplane,cartoon,584,hair slide,0.10082334280014038
efficientnet_v2_s,natural_gallery,190,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (2).png,0,airplane,cartoon,404,airliner,0.7272211909294128
efficientnet_v2_s,natural_gallery,191,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (20).png,0,airplane,cartoon,404,airliner,0.7842241525650024
efficientnet_v2_s,natural_gallery,192,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (21).png,0,airplane,cartoon,908,wing,0.2270462065935135
efficientnet_v2_s,natural_gallery,193,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (22).png,0,airplane,cartoon,404,airliner,0.33385297656059265
efficientnet_v2_s,natural_gallery,194,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (23).png,0,airplane,cartoon,409,analog clock,0.44288715720176697
efficientnet_v2_s,natural_gallery,195,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (24).png,0,airplane,cartoon,512,corkscrew,0.6175521612167358
efficientnet_v2_s,natural_gallery,196,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (25).png,0,airplane,cartoon,584,hair slide,0.12996289134025574
efficientnet_v2_s,natural_gallery,197,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (26).png,0,airplane,cartoon,404,airliner,0.652356743812561
efficientnet_v2_s,natural_gallery,198,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (27).png,0,airplane,cartoon,404,airliner,0.7670764327049255
efficientnet_v2_s,natural_gallery,199,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (28).png,0,airplane,cartoon,840,swab,0.17046554386615753
efficientnet_v2_s,natural_gallery,200,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (29).png,0,airplane,cartoon,584,hair slide,0.1941896229982376
