image_id,image_path,true_label,true_label_name,subtype,cosine_similarity_to_cifar_prototype,drift_from_cifar_prototype
149,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-clipart-set-aircraft-flat-cartoon-design-clip-art-different-view-top-side-angle-bottom-front-flight-landing-443762025.png,0,airplane,cartoon,0.395414799451828,0.604585200548172
150,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-or-plane-icon-doodle-hand-drawn-cartoon-vector-56398858.png,0,airplane,cartoon,0.3146888017654419,0.6853111982345581
151,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-runway-flight-airport-scene-airline-aircraft-air-travel-jet-plane-cartoon-background-design_573238-1190.png,0,airplane,cartoon,0.13508516550064087,0.8649148344993591
152,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\airplane-travel-emoji-transportation-icon-260nw-2675984357.png,0,airplane,cartoon,0.28490862250328064,0.7150913774967194
153,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\blue-cartoon-airplane-icon-vector-21682249.png,0,airplane,cartoon,0.4134112596511841,0.5865887403488159
154,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\blue-plane.png,0,airplane,cartoon,0.3161155581474304,0.6838844418525696
155,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\Cartoon-Airplane-Clipart-edit-online.png,0,airplane,cartoon,0.28714796900749207,0.7128520309925079
156,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-airplane-coloring-page-colored-600nw-2646380899.png,0,airplane,cartoon,0.17165829241275787,0.8283417075872421
157,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-airplane-flying-high-sky_1153121-16604.png,0,airplane,cartoon,0.36239171028137207,0.6376082897186279
158,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-airplane-flying-in-the-sky-seamless-repeating-background-flat-design-with-black-squiggles-useful-for-travel-projects-2A2PD6R.png,0,airplane,cartoon,0.31210362911224365,0.6878963708877563
159,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-airplane-line-drawing-icon-600nw-2283275791.png,0,airplane,cartoon,0.19044797122478485,0.8095520287752151
160,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-airplane-pink-yellow-illustration-which-can-be-used-your-stuff-379192775.png,0,airplane,cartoon,0.31907153129577637,0.6809284687042236
161,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-biplane-vector.png,0,airplane,cartoon,0.24960443377494812,0.7503955662250519
162,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-little-boy-operating-a-plane-vector-42045208.png,0,airplane,cartoon,0.4031302332878113,0.5968697667121887
163,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-plane-01.png,0,airplane,cartoon,0.242915078997612,0.757084921002388
164,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-plane-02.png,0,airplane,cartoon,0.28568002581596375,0.7143199741840363
165,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-smiling-plane-mascot-character-vector.png,0,airplane,cartoon,0.3625377416610718,0.6374622583389282
166,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cartoon-style-red-aircraft-clipart-12531.png,0,airplane,cartoon,0.09302498400211334,0.9069750159978867
167,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\Cartoon_Plane_vector_front_view.png,0,airplane,cartoon,0.34563398361206055,0.6543660163879395
168,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\charming-simplified-illustration-red-blue-600nw-2716257817.png,0,airplane,cartoon,0.2893458604812622,0.7106541395187378
169,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDI1LTA1L3NyLWltYWdlLTAxMDUyNS1udC0wMi1zLTEyOC1tYW5vYTdxZS5qcGc.png,0,airplane,cartoon,0.37003546953201294,0.6299645304679871
170,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDI1LTA3L3NyLWltYWdlLTIyMDcyMDI1LWF1LXMtNjIwXzEuanBn.png,0,airplane,cartoon,0.2978368401527405,0.7021631598472595
171,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\clipart-aeroplane-cartoon-airplane-png-free-download-planes-cartoon-115628962421reperlth0.png,0,airplane,cartoon,0.361588716506958,0.638411283493042
172,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\colorful-animated-airplane-with-a-cheerful-face-vector-50864291.png,0,airplane,cartoon,0.2859054207801819,0.7140945792198181
173,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\colorful-cartoon-passenger-airplane_1308-165840.png,0,airplane,cartoon,0.3101462721824646,0.6898537278175354
174,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\COLOURBOX62692273.png,0,airplane,cartoon,0.3297160267829895,0.6702839732170105
175,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cute-cartoon-airplane-illustration-perfect-for-kids-projects-or-travel-themes-free-vector.png,0,airplane,cartoon,0.328652560710907,0.671347439289093
176,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cute-cartoon-airplane-with-pink-accents-flying-in-the-sky-vector-illustration-cartoon-design-3CRN57C.png,0,airplane,cartoon,0.3076590299606323,0.6923409700393677
177,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\cute-cartoon-vector-illustration-plane-soaring-sky_1263357-20711.png,0,airplane,cartoon,0.3700353503227234,0.6299646496772766
178,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\d8519134-9d19-4c24-9314-372cb66f0c03.png,0,airplane,cartoon,0.2943825423717499,0.7056174576282501
179,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (1).png,0,airplane,cartoon,0.3781183958053589,0.6218816041946411
180,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (10).png,0,airplane,cartoon,0.3500468134880066,0.6499531865119934
181,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (11).png,0,airplane,cartoon,0.21510782837867737,0.7848921716213226
182,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (12).png,0,airplane,cartoon,0.281043142080307,0.718956857919693
183,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (13).png,0,airplane,cartoon,0.4021151065826416,0.5978848934173584
184,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (14).png,0,airplane,cartoon,0.3093562722206116,0.6906437277793884
185,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (15).png,0,airplane,cartoon,0.13051822781562805,0.869481772184372
186,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (16).png,0,airplane,cartoon,0.31071192026138306,0.6892880797386169
187,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (17).png,0,airplane,cartoon,0.3325324058532715,0.6674675941467285
188,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (18).png,0,airplane,cartoon,0.36862802505493164,0.6313719749450684
189,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (19).png,0,airplane,cartoon,0.44282931089401245,0.5571706891059875
190,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (2).png,0,airplane,cartoon,0.3386308550834656,0.6613691449165344
191,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (20).png,0,airplane,cartoon,0.31658047437667847,0.6834195256233215
192,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (21).png,0,airplane,cartoon,0.2896178364753723,0.7103821635246277
193,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (22).png,0,airplane,cartoon,0.34955915808677673,0.6504408419132233
194,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (23).png,0,airplane,cartoon,0.4580107629299164,0.5419892370700836
195,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (24).png,0,airplane,cartoon,0.33245009183883667,0.6675499081611633
196,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (25).png,0,airplane,cartoon,0.3615283668041229,0.6384716331958771
197,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (26).png,0,airplane,cartoon,0.3388206362724304,0.6611793637275696
198,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (27).png,0,airplane,cartoon,0.40504059195518494,0.5949594080448151
199,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (28).png,0,airplane,cartoon,0.3982839584350586,0.6017160415649414
200,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (29).png,0,airplane,cartoon,0.40479576587677,0.59520423412323
201,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (3).png,0,airplane,cartoon,0.38262367248535156,0.6173763275146484
202,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (30).png,0,airplane,cartoon,0.34792250394821167,0.6520774960517883
203,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (4).png,0,airplane,cartoon,0.3040453791618347,0.6959546208381653
204,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (5).png,0,airplane,cartoon,0.36492088437080383,0.6350791156291962
205,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (6).png,0,airplane,cartoon,0.3710961937904358,0.6289038062095642
206,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (7).png,0,airplane,cartoon,0.29756101965904236,0.7024389803409576
207,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (8).png,0,airplane,cartoon,0.326201468706131,0.673798531293869
208,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default (9).png,0,airplane,cartoon,0.3194352388381958,0.6805647611618042
209,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\default.png,0,airplane,cartoon,0.3285982012748718,0.6714017987251282
210,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\depositphotos_270544568-stock-illustration-airplane-cartoon-cartoon-illustration-airplane.png,0,airplane,cartoon,0.33114171028137207,0.6688582897186279
211,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\e41e0ccdf42dc0f889f8610d9b90d00a678d39682295b99b772ab370fb89dcb8.png,0,airplane,cartoon,0.4234444797039032,0.5765555202960968
212,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\flying-airplane-jet-aircraft-airliner-600nw-2439468053.png,0,airplane,cartoon,0.2949458062648773,0.7050541937351227
213,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\Free_Cartoon_Airplane_Vectors-01.png,0,airplane,cartoon,0.39052772521972656,0.6094722747802734
214,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\front-view-cartoon-airplane-illustration-with-bright-colors-smiling-face-kids-projects_1291833-3773.png,0,airplane,cartoon,0.2717699706554413,0.7282300293445587
215,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\fun-old-airplane-cartoon-isolated-260nw-2585813921.png,0,airplane,cartoon,0.38205158710479736,0.6179484128952026
216,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\hand-drawn-kids-drawing-illustration-cute-airplane-flat-cartoon-isolated-vector.png,0,airplane,cartoon,0.3009034991264343,0.6990965008735657
217,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\happy-cartoon-airplane-character_1308-165793.png,0,airplane,cartoon,0.3325178325176239,0.6674821674823761
218,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\how-to-draw-a-cartoon-plane.png,0,airplane,cartoon,0.3488108515739441,0.6511891484260559
219,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\illustration-cartoon-airplane-ready-travel-take-off-cartoon-airplane-taking-off-red-blue-illustration-372895709.png,0,airplane,cartoon,0.2994840741157532,0.7005159258842468
220,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\Low-Res-Cartoon-Airplane_cartoon-airplane-drawing-tutorial.png,0,airplane,cartoon,0.36020123958587646,0.6397987604141235
221,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\maxresdefault (1).png,0,airplane,cartoon,0.26614320278167725,0.7338567972183228
222,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\maxresdefault (2).png,0,airplane,cartoon,0.3792933225631714,0.6207066774368286
223,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\maxresdefault.png,0,airplane,cartoon,0.36429354548454285,0.6357064545154572
224,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\nOGaFXW-Twa79hCVOnDzbQ.png,0,airplane,cartoon,0.2414616346359253,0.7585383653640747
225,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\original-ea82818ca17eeb2eb9d5c89bb90dcfb1.png,0,airplane,cartoon,0.31341326236724854,0.6865867376327515
226,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\pasted-image-0-2024-03-18T132317.049.png,0,airplane,cartoon,0.3103717863559723,0.6896282136440277
227,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\plane-flying-cartoon-vector-icon-illustration-transportation-object-icon-isolated-flat-vector_138676-15567.png,0,airplane,cartoon,0.3142157793045044,0.6857842206954956
228,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\airplane\cartoon\plane-outline-cartoon-airplane-illustration-jtSfVMkA.png,0,airplane,cartoon,0.2954024076461792,0.7045975923538208
